id,name,album_id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,color
2n5Sm3QZmhgWu0LIhTkG5T,Shapes In The Clouds,5KiMv4EsqrFyOysBNskzHH,classical,0.417,0.0129,11,-29.728,1,0.0434,0.995,0.897,0.104,0.368,139.77,audio_features,spotify:track:2n5Sm3QZmhgWu0LIhTkG5T,https://api.spotify.com/v1/tracks/2n5Sm3QZmhgWu0LIhTkG5T,https://api.spotify.com/v1/audio-analysis/2n5Sm3QZmhgWu0LIhTkG5T,151000,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2nUhKiUfVdLcGmcdYHdjBw,Last Call,2LkaBy0R9FbEBd6xqsT0ja,jazz,0.51,0.189,6,-15.775,1,0.0341,0.972,0.928,0.1,0.216,103.792,audio_features,spotify:track:2nUhKiUfVdLcGmcdYHdjBw,https://api.spotify.com/v1/tracks/2nUhKiUfVdLcGmcdYHdjBw,https://api.spotify.com/v1/audio-analysis/2nUhKiUfVdLcGmcdYHdjBw,169863,4,[0.50392157 0.99998103 0.70492555 1.        ]
2nVt0n0aSj3AwZjakMvDHX,Khachaturian: Spartacus Suite No. 2: I. Adagio of Spartacus and Phrygia,63PTC3GOG8kFdMthv7iXg8,classical,0.165,0.106,8,-21.742,1,0.039,0.807,0.782,0.105,0.0336,105.651,audio_features,spotify:track:2nVt0n0aSj3AwZjakMvDHX,https://api.spotify.com/v1/tracks/2nVt0n0aSj3AwZjakMvDHX,https://api.spotify.com/v1/audio-analysis/2nVt0n0aSj3AwZjakMvDHX,592040,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2namVvGAaBKjeIm4spCMBT,Fortune,2BoFAqqjFxgcU2UpmWl4iV,jazz,0.429,0.264,7,-17.221,0,0.107,0.595,0.869,0.605,0.286,85.133,audio_features,spotify:track:2namVvGAaBKjeIm4spCMBT,https://api.spotify.com/v1/tracks/2namVvGAaBKjeIm4spCMBT,https://api.spotify.com/v1/audio-analysis/2namVvGAaBKjeIm4spCMBT,102723,4,[0.50392157 0.99998103 0.70492555 1.        ]
2oLjhx7w8Hyd3gry9cCXr7,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",4ItbBO7SVJLn7HU6BXrmKV,classical,0.358,0.167,7,-16.0,0,0.0354,0.899,0.96,0.103,0.601,144.561,audio_features,spotify:track:2oLjhx7w8Hyd3gry9cCXr7,https://api.spotify.com/v1/tracks/2oLjhx7w8Hyd3gry9cCXr7,https://api.spotify.com/v1/audio-analysis/2oLjhx7w8Hyd3gry9cCXr7,138707,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2oiPju78ZfnBRePyM95iq6,The Reckless And The Brave,78ZshSpqcIXyrYBJGgiPK0,pop,0.459,0.993,1,-2.365,1,0.126,0.000299,0.0,0.222,0.642,160.108,audio_features,spotify:track:2oiPju78ZfnBRePyM95iq6,https://api.spotify.com/v1/tracks/2oiPju78ZfnBRePyM95iq6,https://api.spotify.com/v1/audio-analysis/2oiPju78ZfnBRePyM95iq6,199491,4,[0.00196078 0.70928131 0.92328911 1.        ]
2onaA71Z1FzeTEn6kB8wXC,Be-Bop-A-Lula,2MeRkUJsYwigYFzNRvrIqB,rock,0.613,0.591,9,-9.278,1,0.0395,0.405,0.0,0.284,0.821,127.45,audio_features,spotify:track:2onaA71Z1FzeTEn6kB8wXC,https://api.spotify.com/v1/tracks/2onaA71Z1FzeTEn6kB8wXC,https://api.spotify.com/v1/audio-analysis/2onaA71Z1FzeTEn6kB8wXC,157227,3,[0.5 0.  1.  1. ]
2p1BTS3Jj1Vhq4IYHCaey9,There's A Lull In My Life,2SGvc5XNCMqomh6WmLFuvW,jazz,0.582,0.0357,3,-17.607,1,0.0482,0.947,3.03e-06,0.1,0.275,115.595,audio_features,spotify:track:2p1BTS3Jj1Vhq4IYHCaey9,https://api.spotify.com/v1/tracks/2p1BTS3Jj1Vhq4IYHCaey9,https://api.spotify.com/v1/audio-analysis/2p1BTS3Jj1Vhq4IYHCaey9,175693,4,[0.50392157 0.99998103 0.70492555 1.        ]
2p4FOWHHd2A6TBmTkdt1G0,En la Ciudad de la Furia - MTV Unplugged,5RJLKN7ucuVaRAUzNKtKB8,rock,0.361,0.519,11,-10.02,0,0.0597,0.415,0.057,0.845,0.266,170.604,audio_features,spotify:track:2p4FOWHHd2A6TBmTkdt1G0,https://api.spotify.com/v1/tracks/2p4FOWHHd2A6TBmTkdt1G0,https://api.spotify.com/v1/audio-analysis/2p4FOWHHd2A6TBmTkdt1G0,522000,4,[0.5 0.  1.  1. ]
2pR4qxDdRpHfQduAg1NDS1,Stay with Me - Piano Version,2MnSnUp1uwPOJTarD1hZoW,classical,0.446,0.2,0,-14.341,1,0.0521,0.99,0.901,0.136,0.0788,86.319,audio_features,spotify:track:2pR4qxDdRpHfQduAg1NDS1,https://api.spotify.com/v1/tracks/2pR4qxDdRpHfQduAg1NDS1,https://api.spotify.com/v1/audio-analysis/2pR4qxDdRpHfQduAg1NDS1,171000,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2pXhUSL2sNleQviNilwKeM,Falling,5KStqTEjByk12qwDo3oRQt,pop,0.472,0.457,8,-7.599,1,0.263,0.0357,0.0,0.0808,0.49,193.65,audio_features,spotify:track:2pXhUSL2sNleQviNilwKeM,https://api.spotify.com/v1/tracks/2pXhUSL2sNleQviNilwKeM,https://api.spotify.com/v1/audio-analysis/2pXhUSL2sNleQviNilwKeM,219588,4,[0.00196078 0.70928131 0.92328911 1.        ]
2plfAIuHMBynfACQUmtVgQ,Feelings,2fhRxWYRzfsTFtePAamCHo,jazz,0.59,0.281,1,-12.007,1,0.0814,0.784,0.874,0.288,0.193,106.613,audio_features,spotify:track:2plfAIuHMBynfACQUmtVgQ,https://api.spotify.com/v1/tracks/2plfAIuHMBynfACQUmtVgQ,https://api.spotify.com/v1/audio-analysis/2plfAIuHMBynfACQUmtVgQ,206759,4,[0.50392157 0.99998103 0.70492555 1.        ]
2q2HyvGHcDbIgHi9o5gpFQ,DARK BROTHERHOOD (feat. Lil Baby),0F166z0TRwmSRuHBOId890,hip-hop,0.681,0.801,7,-2.515,0,0.179,0.0687,0.0,0.768,0.371,148.936,audio_features,spotify:track:2q2HyvGHcDbIgHi9o5gpFQ,https://api.spotify.com/v1/tracks/2q2HyvGHcDbIgHi9o5gpFQ,https://api.spotify.com/v1/audio-analysis/2q2HyvGHcDbIgHi9o5gpFQ,219060,4,[1.         0.70054304 0.37841105 1.        ]
2qBirMakpTdz9ymxrZEyzg,Seguir Viviendo Sin Tu Amor,0sEqp7Del2dp8HmXE8Geqv,rock,0.679,0.368,11,-15.449,0,0.0251,0.689,1.02e-05,0.28,0.736,104.931,audio_features,spotify:track:2qBirMakpTdz9ymxrZEyzg,https://api.spotify.com/v1/tracks/2qBirMakpTdz9ymxrZEyzg,https://api.spotify.com/v1/audio-analysis/2qBirMakpTdz9ymxrZEyzg,160867,4,[0.5 0.  1.  1. ]
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,71HM1CMYWeZzws8pyiEn46,hip-hop,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,audio_features,spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,https://api.spotify.com/v1/tracks/2qOm7ukLyHUXWyR4ZWLwxA,https://api.spotify.com/v1/audio-analysis/2qOm7ukLyHUXWyR4ZWLwxA,260000,4,[1.         0.70054304 0.37841105 1.        ]
2qswPLZD9CbUoSidGNyxwm,It Ain't Necessarily So,6VflpBTIdO5wvutZII2Grw,jazz,0.477,0.237,4,-17.115,0,0.0321,0.947,0.901,0.0974,0.178,126.222,audio_features,spotify:track:2qswPLZD9CbUoSidGNyxwm,https://api.spotify.com/v1/tracks/2qswPLZD9CbUoSidGNyxwm,https://api.spotify.com/v1/audio-analysis/2qswPLZD9CbUoSidGNyxwm,280481,3,[0.50392157 0.99998103 0.70492555 1.        ]
2qxgWhI1DtwC5X4SzJNvZJ,A Cookie For Marie,6X6p18R71Cdewdr1Kev1Lp,jazz,0.382,0.184,5,-16.697,1,0.0323,0.888,0.551,0.117,0.156,97.513,audio_features,spotify:track:2qxgWhI1DtwC5X4SzJNvZJ,https://api.spotify.com/v1/tracks/2qxgWhI1DtwC5X4SzJNvZJ,https://api.spotify.com/v1/audio-analysis/2qxgWhI1DtwC5X4SzJNvZJ,262647,4,[0.50392157 0.99998103 0.70492555 1.        ]
2qyXVaQWQMa8TvzB71EmWE,Here's That Rainy Day,6pqnv43CbP2jV3A4AySGfG,jazz,0.485,0.195,7,-16.836,1,0.0387,0.944,0.847,0.098,0.0483,70.011,audio_features,spotify:track:2qyXVaQWQMa8TvzB71EmWE,https://api.spotify.com/v1/tracks/2qyXVaQWQMa8TvzB71EmWE,https://api.spotify.com/v1/audio-analysis/2qyXVaQWQMa8TvzB71EmWE,227887,4,[0.50392157 0.99998103 0.70492555 1.        ]
2r7BOWS3bEYjEUbLiH8kVM,Red Flags,3NMyirgSjJz5O7dkrMLRpa,pop,0.841,0.65,8,-5.627,1,0.131,0.021,4.15e-06,0.0694,0.748,129.979,audio_features,spotify:track:2r7BOWS3bEYjEUbLiH8kVM,https://api.spotify.com/v1/tracks/2r7BOWS3bEYjEUbLiH8kVM,https://api.spotify.com/v1/audio-analysis/2r7BOWS3bEYjEUbLiH8kVM,141972,4,[0.00196078 0.70928131 0.92328911 1.        ]
2rIuYJ81BdL5pukyDjhxj7,On A Clear Day,5tc4yM14HsMvbLUErYQ4MH,jazz,0.484,0.0674,7,-29.221,1,0.0449,0.99,0.867,0.0915,0.0815,65.781,audio_features,spotify:track:2rIuYJ81BdL5pukyDjhxj7,https://api.spotify.com/v1/tracks/2rIuYJ81BdL5pukyDjhxj7,https://api.spotify.com/v1/audio-analysis/2rIuYJ81BdL5pukyDjhxj7,196500,3,[0.50392157 0.99998103 0.70492555 1.        ]
2rJkObi6HSyR0YaFA57ILr,"Bach, JS: Orchestral Suite No. 2 in B Minor, BWV 1067: VII. Badinerie",0M3F6JG9TxvSLE2115oxM8,classical,0.559,0.24,11,-20.759,0,0.043,0.913,0.976,0.0854,0.863,121.342,audio_features,spotify:track:2rJkObi6HSyR0YaFA57ILr,https://api.spotify.com/v1/tracks/2rJkObi6HSyR0YaFA57ILr,https://api.spotify.com/v1/audio-analysis/2rJkObi6HSyR0YaFA57ILr,86611,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2rv8rl1sayoLgwczMqEaEG,Breeze,7iyG6IPFf03e21NHZqNwML,jazz,0.833,0.245,11,-10.076,1,0.0693,0.56,0.774,0.112,0.657,148.028,audio_features,spotify:track:2rv8rl1sayoLgwczMqEaEG,https://api.spotify.com/v1/tracks/2rv8rl1sayoLgwczMqEaEG,https://api.spotify.com/v1/audio-analysis/2rv8rl1sayoLgwczMqEaEG,103784,4,[0.50392157 0.99998103 0.70492555 1.        ]
2s499EvGIk8gVUGLCyftFX,Still,48i2I8qyuyoqMahX05LWkq,jazz,0.55,0.11,10,-17.788,0,0.0309,0.894,0.803,0.106,0.132,100.361,audio_features,spotify:track:2s499EvGIk8gVUGLCyftFX,https://api.spotify.com/v1/tracks/2s499EvGIk8gVUGLCyftFX,https://api.spotify.com/v1/audio-analysis/2s499EvGIk8gVUGLCyftFX,151543,4,[0.50392157 0.99998103 0.70492555 1.        ]
2s7oaW721ExcKoyxzDWD1D,"Symphony No. 5 in E-Flat Major, Op. 82: 3. Allegro molto",6oBoMHHi6wG9ZUpBHtkxgc,classical,0.162,0.139,8,-20.694,1,0.0386,0.865,0.918,0.216,0.0903,94.009,audio_features,spotify:track:2s7oaW721ExcKoyxzDWD1D,https://api.spotify.com/v1/tracks/2s7oaW721ExcKoyxzDWD1D,https://api.spotify.com/v1/audio-analysis/2s7oaW721ExcKoyxzDWD1D,481600,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2sXp9Qmvc7mRaDBjBgcGGi,Every Breath You Take - Remastered 2003,7yDxJXFPl88Dt9kBo0dDD6,rock,0.813,0.46,1,-9.78,1,0.0346,0.56,0.0105,0.0724,0.729,117.387,audio_features,spotify:track:2sXp9Qmvc7mRaDBjBgcGGi,https://api.spotify.com/v1/tracks/2sXp9Qmvc7mRaDBjBgcGGi,https://api.spotify.com/v1/audio-analysis/2sXp9Qmvc7mRaDBjBgcGGi,253887,4,[0.5 0.  1.  1. ]
2skpUMopTEdxq57d3UlPCh,Autumn in New York,4BZYDP8KgpeIXAmvcj2Tyl,jazz,0.458,0.106,0,-13.748,0,0.0444,0.892,0.0986,0.128,0.236,110.83,audio_features,spotify:track:2skpUMopTEdxq57d3UlPCh,https://api.spotify.com/v1/tracks/2skpUMopTEdxq57d3UlPCh,https://api.spotify.com/v1/audio-analysis/2skpUMopTEdxq57d3UlPCh,179026,4,[0.50392157 0.99998103 0.70492555 1.        ]
2stbjvpFujerfDUuUUPX7o,breadwinner,6y9LbrjY2TpaLvtbE7FTkc,pop,0.866,0.508,8,-8.591,0,0.058,0.769,8.35e-06,0.11,0.476,117.951,audio_features,spotify:track:2stbjvpFujerfDUuUUPX7o,https://api.spotify.com/v1/tracks/2stbjvpFujerfDUuUUPX7o,https://api.spotify.com/v1/audio-analysis/2stbjvpFujerfDUuUUPX7o,200840,4,[0.00196078 0.70928131 0.92328911 1.        ]
2szY5ICdZLvJOeN2iF1Tow,You Stepped Out Of A Dream,2BtUNsuQFXudi5fGHFjZbS,jazz,0.315,0.0302,11,-26.051,1,0.0372,0.995,0.907,0.0957,0.0395,91.601,audio_features,spotify:track:2szY5ICdZLvJOeN2iF1Tow,https://api.spotify.com/v1/tracks/2szY5ICdZLvJOeN2iF1Tow,https://api.spotify.com/v1/audio-analysis/2szY5ICdZLvJOeN2iF1Tow,155066,4,[0.50392157 0.99998103 0.70492555 1.        ]
2tcfbkABIwzpepPyaFsYF4,Desafinado,2W6Hvrtg2Zpc9dW4aBDbdP,jazz,0.501,0.186,10,-17.522,1,0.0544,0.912,0.00264,0.116,0.421,144.081,audio_features,spotify:track:2tcfbkABIwzpepPyaFsYF4,https://api.spotify.com/v1/tracks/2tcfbkABIwzpepPyaFsYF4,https://api.spotify.com/v1/audio-analysis/2tcfbkABIwzpepPyaFsYF4,248013,4,[0.50392157 0.99998103 0.70492555 1.        ]
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,20lOt6G8MHv8ZO7ViOmiP7,pop,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,audio_features,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,https://api.spotify.com/v1/tracks/2tpWsVSb9UEmDRxAl1zhX1,https://api.spotify.com/v1/audio-analysis/2tpWsVSb9UEmDRxAl1zhX1,257267,4,[0.00196078 0.70928131 0.92328911 1.        ]
2tqQyujiRxEHUwRF9uNZCf,Guess the difference?,1nVwsbQZUhWpFcgunecXfh,jazz,0.318,0.0845,5,-19.999,1,0.0474,0.969,0.887,0.101,0.309,175.585,audio_features,spotify:track:2tqQyujiRxEHUwRF9uNZCf,https://api.spotify.com/v1/tracks/2tqQyujiRxEHUwRF9uNZCf,https://api.spotify.com/v1/audio-analysis/2tqQyujiRxEHUwRF9uNZCf,199924,3,[0.50392157 0.99998103 0.70492555 1.        ]
2u9VGZmVz7Rm01SfDgzcfA,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",39Hh5k01di42nUCLn8Wxqu,classical,0.279,0.0292,8,-26.804,1,0.0406,0.987,0.902,0.104,0.0338,136.732,audio_features,spotify:track:2u9VGZmVz7Rm01SfDgzcfA,https://api.spotify.com/v1/tracks/2u9VGZmVz7Rm01SfDgzcfA,https://api.spotify.com/v1/audio-analysis/2u9VGZmVz7Rm01SfDgzcfA,293147,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2uR9zr2YbupRkVZ48eeRVx,Perfect Color,05aa0z48ezKhJnDzR7XQ5u,hip-hop,0.502,0.902,0,-3.166,1,0.0674,0.037,9.08e-05,0.532,0.359,137.899,audio_features,spotify:track:2uR9zr2YbupRkVZ48eeRVx,https://api.spotify.com/v1/tracks/2uR9zr2YbupRkVZ48eeRVx,https://api.spotify.com/v1/audio-analysis/2uR9zr2YbupRkVZ48eeRVx,234560,4,[1.         0.70054304 0.37841105 1.        ]
2uU4tNepmkbE5lyQ9d0zFZ,Kabhi Khushi Kabhie Gham,63xx2KhCMtdl2ks3txobZF,classical,0.448,0.0588,1,-27.582,1,0.0328,0.625,0.952,0.132,0.418,95.997,audio_features,spotify:track:2uU4tNepmkbE5lyQ9d0zFZ,https://api.spotify.com/v1/tracks/2uU4tNepmkbE5lyQ9d0zFZ,https://api.spotify.com/v1/audio-analysis/2uU4tNepmkbE5lyQ9d0zFZ,208893,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2uqCJn5VFTf3sZEDJZvvX0,MORE,6qT2MHTarKxFvBPYH1txnS,rock,0.642,0.718,1,-5.029,1,0.0436,0.00245,2.74e-05,0.0551,0.883,115.01,audio_features,spotify:track:2uqCJn5VFTf3sZEDJZvvX0,https://api.spotify.com/v1/tracks/2uqCJn5VFTf3sZEDJZvvX0,https://api.spotify.com/v1/audio-analysis/2uqCJn5VFTf3sZEDJZvvX0,187699,4,[0.5 0.  1.  1. ]
2vX5WL7s6UdeQyweZEx7PP,Walk This Way,3VNTh6evo3MyUsStAiatcY,rock,0.629,0.785,5,-10.761,1,0.0471,0.0249,9.45e-06,0.0522,0.869,108.531,audio_features,spotify:track:2vX5WL7s6UdeQyweZEx7PP,https://api.spotify.com/v1/tracks/2vX5WL7s6UdeQyweZEx7PP,https://api.spotify.com/v1/audio-analysis/2vX5WL7s6UdeQyweZEx7PP,211027,4,[0.5 0.  1.  1. ]
2vateCLI3wCUjrVnm9xE2l,歌の翼に Op. 34-2(チェロ&ピアノ編),0zcFfaAbwrcKqGhx2RTISW,classical,0.172,0.0376,8,-26.517,1,0.0415,0.995,0.927,0.103,0.085,80.57,audio_features,spotify:track:2vateCLI3wCUjrVnm9xE2l,https://api.spotify.com/v1/tracks/2vateCLI3wCUjrVnm9xE2l,https://api.spotify.com/v1/audio-analysis/2vateCLI3wCUjrVnm9xE2l,172187,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2vz6Zep5xyCIAZgIroYL1X,"Feed the Birds - From ""Mary Poppins""",4EuuQEBkpgL8bwsfUFCk2A,classical,0.46,0.03,1,-22.209,1,0.0697,0.987,0.897,0.0975,0.0535,133.167,audio_features,spotify:track:2vz6Zep5xyCIAZgIroYL1X,https://api.spotify.com/v1/tracks/2vz6Zep5xyCIAZgIroYL1X,https://api.spotify.com/v1/audio-analysis/2vz6Zep5xyCIAZgIroYL1X,261309,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2wdHKp5CBgJ8mlO7Cq84Xd,Dear Mama,5ASoLiKB7ffqusD9X9wQlS,hip-hop,0.775,0.535,6,-7.125,1,0.113,0.349,0.0,0.14,0.315,84.122,audio_features,spotify:track:2wdHKp5CBgJ8mlO7Cq84Xd,https://api.spotify.com/v1/tracks/2wdHKp5CBgJ8mlO7Cq84Xd,https://api.spotify.com/v1/audio-analysis/2wdHKp5CBgJ8mlO7Cq84Xd,280000,4,[1.         0.70054304 0.37841105 1.        ]
2wdgjxZPgtrPd8OUqMSuYh,From Now On (feat. Future),0FYvMdfTfYJxnJnKs1wDb0,hip-hop,0.82,0.461,10,-6.179,1,0.112,0.0104,1.54e-05,0.133,0.0396,140.078,audio_features,spotify:track:2wdgjxZPgtrPd8OUqMSuYh,https://api.spotify.com/v1/tracks/2wdgjxZPgtrPd8OUqMSuYh,https://api.spotify.com/v1/audio-analysis/2wdgjxZPgtrPd8OUqMSuYh,179707,4,[1.         0.70054304 0.37841105 1.        ]
2x59pa3xDf8hHZ4N3f5fGQ,Si te vas...,3JFryzZ2dByJ7Z2Ik2fVua,rock,0.569,0.491,5,-8.53,1,0.0451,0.623,0.0215,0.111,0.204,133.427,audio_features,spotify:track:2x59pa3xDf8hHZ4N3f5fGQ,https://api.spotify.com/v1/tracks/2x59pa3xDf8hHZ4N3f5fGQ,https://api.spotify.com/v1/audio-analysis/2x59pa3xDf8hHZ4N3f5fGQ,516667,3,[0.5 0.  1.  1. ]
2x7MyWybabEz6Y6wvHuwGE,Just Dance,1jpUMnKpRlng1OJN7LJauV,pop,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,audio_features,spotify:track:2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/tracks/2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/audio-analysis/2x7MyWybabEz6Y6wvHuwGE,241933,4,[0.00196078 0.70928131 0.92328911 1.        ]
2xB46Bj9HZ4cr058yN4Pla,Secrets,4v0IxMbMN975IfxFHzgK9d,hip-hop,0.539,0.648,4,-6.008,1,0.0619,0.118,0.0,0.362,0.403,91.066,audio_features,spotify:track:2xB46Bj9HZ4cr058yN4Pla,https://api.spotify.com/v1/tracks/2xB46Bj9HZ4cr058yN4Pla,https://api.spotify.com/v1/audio-analysis/2xB46Bj9HZ4cr058yN4Pla,133331,4,[1.         0.70054304 0.37841105 1.        ]
2xEVhZew6VihAm4buanz2P,Together At Last,0XWsqCngjp9vAcDzr8dp9T,classical,0.433,0.00824,10,-29.236,1,0.0516,0.995,0.886,0.0742,0.0807,62.597,audio_features,spotify:track:2xEVhZew6VihAm4buanz2P,https://api.spotify.com/v1/tracks/2xEVhZew6VihAm4buanz2P,https://api.spotify.com/v1/audio-analysis/2xEVhZew6VihAm4buanz2P,191611,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2xEvCnhZMxvvRwaF4le8UV,COUNT ME IN,4nHOF3neSo6Y7OG5OAflkC,hip-hop,0.788,0.639,1,-7.834,1,0.319,0.433,0.0,0.142,0.746,81.482,audio_features,spotify:track:2xEvCnhZMxvvRwaF4le8UV,https://api.spotify.com/v1/tracks/2xEvCnhZMxvvRwaF4le8UV,https://api.spotify.com/v1/audio-analysis/2xEvCnhZMxvvRwaF4le8UV,137356,4,[1.         0.70054304 0.37841105 1.        ]
2xJCMIJfcNYDc5iR0sAm2O,New Rules,2wKlXxlwYDByrGY1aAUh6o,pop,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,spotify:track:2xJCMIJfcNYDc5iR0sAm2O,https://api.spotify.com/v1/tracks/2xJCMIJfcNYDc5iR0sAm2O,https://api.spotify.com/v1/audio-analysis/2xJCMIJfcNYDc5iR0sAm2O,209320,4,[0.00196078 0.70928131 0.92328911 1.        ]
2xTft6GEZeTyWNpdX94rkf,All Eyez On Me,4CzT5ueFBRpbILw34HQYxi,hip-hop,0.873,0.719,1,-5.948,1,0.248,0.03,0.0,0.333,0.858,93.281,audio_features,spotify:track:2xTft6GEZeTyWNpdX94rkf,https://api.spotify.com/v1/tracks/2xTft6GEZeTyWNpdX94rkf,https://api.spotify.com/v1/audio-analysis/2xTft6GEZeTyWNpdX94rkf,307773,4,[1.         0.70054304 0.37841105 1.        ]
2xm9ihELo6xwrRKrBbPql9,Body and Soul,6Ieo4Lrku0sQ63Pd9G8j3L,jazz,0.659,0.113,10,-16.756,0,0.0569,0.976,0.88,0.179,0.738,95.063,audio_features,spotify:track:2xm9ihELo6xwrRKrBbPql9,https://api.spotify.com/v1/tracks/2xm9ihELo6xwrRKrBbPql9,https://api.spotify.com/v1/audio-analysis/2xm9ihELo6xwrRKrBbPql9,182360,4,[0.50392157 0.99998103 0.70492555 1.        ]
2y8FLV6pZI3YH1GyiaRp35,Vicious Love (feat. Hayley Williams),7cmMT5imIjUt7RGKpIc1uk,pop,0.615,0.907,5,-2.908,1,0.0552,0.00818,2.58e-05,0.145,0.715,109.965,audio_features,spotify:track:2y8FLV6pZI3YH1GyiaRp35,https://api.spotify.com/v1/tracks/2y8FLV6pZI3YH1GyiaRp35,https://api.spotify.com/v1/audio-analysis/2y8FLV6pZI3YH1GyiaRp35,197225,4,[0.00196078 0.70928131 0.92328911 1.        ]
2yBWKK84uebv35lGajIMhc,Where We Started,794M3R461sLnY042CsB3xW,pop,0.6,0.533,2,-6.555,1,0.0256,0.272,0.0,0.0927,0.626,139.94,audio_features,spotify:track:2yBWKK84uebv35lGajIMhc,https://api.spotify.com/v1/tracks/2yBWKK84uebv35lGajIMhc,https://api.spotify.com/v1/audio-analysis/2yBWKK84uebv35lGajIMhc,182027,4,[0.00196078 0.70928131 0.92328911 1.        ]
2yUk5hBWGU9beINGlx5Pk1,Rest and Be Thankful,4DRkAoGZfJJGK5P3pCZx51,jazz,0.578,0.27,7,-14.997,1,0.0474,0.861,0.872,0.105,0.451,125.254,audio_features,spotify:track:2yUk5hBWGU9beINGlx5Pk1,https://api.spotify.com/v1/tracks/2yUk5hBWGU9beINGlx5Pk1,https://api.spotify.com/v1/audio-analysis/2yUk5hBWGU9beINGlx5Pk1,402587,4,[0.50392157 0.99998103 0.70492555 1.        ]
2yfDEMRiDN5lvCYJiRvefD,Morristown Blue,3mvq8WFbWietlyrYBceJPw,jazz,0.414,0.182,5,-13.957,1,0.0361,0.952,0.641,0.263,0.193,105.712,audio_features,spotify:track:2yfDEMRiDN5lvCYJiRvefD,https://api.spotify.com/v1/tracks/2yfDEMRiDN5lvCYJiRvefD,https://api.spotify.com/v1/audio-analysis/2yfDEMRiDN5lvCYJiRvefD,229181,4,[0.50392157 0.99998103 0.70492555 1.        ]
2zBAY11oKzMfIM4TY94LI6,Warm Flicker,1A8StAU0h4MT3gYDIIJklL,jazz,0.783,0.441,4,-13.352,1,0.246,0.127,0.654,0.112,0.209,87.907,audio_features,spotify:track:2zBAY11oKzMfIM4TY94LI6,https://api.spotify.com/v1/tracks/2zBAY11oKzMfIM4TY94LI6,https://api.spotify.com/v1/audio-analysis/2zBAY11oKzMfIM4TY94LI6,184612,4,[0.50392157 0.99998103 0.70492555 1.        ]
2zM7Ato6xDOi8ten4qn7Cm,Natural Light,43wcKhgYUpeh2cwvBtqDYc,classical,0.218,0.00352,1,-39.627,1,0.0515,0.992,0.951,0.139,0.192,68.61,audio_features,spotify:track:2zM7Ato6xDOi8ten4qn7Cm,https://api.spotify.com/v1/tracks/2zM7Ato6xDOi8ten4qn7Cm,https://api.spotify.com/v1/audio-analysis/2zM7Ato6xDOi8ten4qn7Cm,335542,4,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
2zPANzQTt5Nbkg0eBPb7HI,There Will Never Be Another You - Vocal Version,5JJ779nrbHx0KB2lBrMMa4,jazz,0.513,0.112,3,-16.156,1,0.0574,0.949,0.0018,0.0721,0.577,168.754,audio_features,spotify:track:2zPANzQTt5Nbkg0eBPb7HI,https://api.spotify.com/v1/tracks/2zPANzQTt5Nbkg0eBPb7HI,https://api.spotify.com/v1/audio-analysis/2zPANzQTt5Nbkg0eBPb7HI,180627,3,[0.50392157 0.99998103 0.70492555 1.        ]
